"HCEC_189_tmm"	"HCEC_191_tmm"	"HCEC_194_tmm"	"HCEC_195_tmm"	"HCEC_199_tmm"	"HREC_189_tmm"	"HREC_191_tmm"	"HREC_194_tmm"	"HREC_195_tmm"	"HREC_199_tmm"	"logFC"	"FC"	"PValue"	"FDR"	"ave_choroid"	"ave_retina"	"direction"	"candidate"	"Acc"
31.5504152332098	34.4449742833161	35.671009524896	25.8846351865914	36.857725833102	20.5397341400753	25.0957478728039	19.4500088320318	23.1749416556244	21.0190045088869	-0.580012903150019	-1.50448029895084	0.00365950812615016	0.0330024570958816	32.881752012223	21.8558874018844	"down"	"med"	"sp|Q8N1F7|NUP93_HUMAN"
26.8762796431046	26.9974122761126	20.6099166143843	24.8061087204835	46.5109397417715	21.82346752383	25.0957478728039	12.9666725546879	28.9686770695305	40.9317456225691	-0.170848091202426	-1.12339010387955	0.362066490630572	0.652946526588253	29.1601313991713	25.9572621286843	"down"	"no"	"sp|P23588|IF4B_HUMAN"
22.2021440529995	18.6189050180087	42.0125223293219	28.0416881188074	34.2250311307375	19.2560007563206	32.4153410023717	25.9333451093758	20.6919121925217	29.8691116705234	-0.171579015891171	-1.1321303476738	0.396617799533113	0.676168746094458	29.020058129975	25.6331421462226	"down"	"no"	"sp|P36776|LONM_HUMAN"
32.7189491307361	33.5140290324156	18.2318493127246	23.7275822543755	27.2045119244324	43.64693504766	35.5523094864722	28.0944572018237	20.6919121925217	22.1252679040914	0.134086257174216	1.10867278220262	0.476930753039696	0.732141698221826	27.0793843309368	30.0221763665138	"up"	"no"	"sp|P58546|MTPN_HUMAN"
23.3706779505258	33.5140290324156	20.6099166143843	22.6490557882675	21.9391225197035	37.2282681288865	37.6436218092058	27.0139011555998	24.8302946310261	34.2941652513417	0.390108452856654	1.31886103909181	0.038749049635014	0.176718811104398	24.4165603810594	32.202050195212	"up"	"no"	"sp|P61513|RL37A_HUMAN"
21.0336101554732	23.2736312725109	23.7806730165973	34.5128469154552	30.714771527585	26.9584010588488	20.9131232273366	20.5305648782558	33.9347359957357	42.0380090177737	0.0953891727367228	1.08295583455869	0.606863509781009	0.824786949615878	26.6631065775243	28.8749668355901	"up"	"no"	"sp|Q9UKY7|CDV3_HUMAN"
32.7189491307361	26.9974122761126	28.5368076199168	33.4343204493473	16.6737331149747	15.4048006050565	31.3696848410049	37.8194616178397	28.9686770695305	25.4440580897051	0.0337941853342406	1.00466503273072	0.867655160768749	0.955509272919696	27.6722445182175	27.8013364446273	"up"	"no"	"sp|O95573|ACSL3_HUMAN"
24.539211848052	25.1355217743117	28.5368076199168	31.2772675171313	25.4493821228561	28.2421344426036	27.1870601955375	37.8194616178397	22.3472651679235	28.7628482753189	0.0890727923286249	1.06981402933714	0.632630432196868	0.839779213223667	26.9876381764536	28.8717539398446	"up"	"no"	"sp|P61289|PSME3_HUMAN"
28.0448135406309	35.3759195342165	32.500253122683	32.3557939832393	31.5923364283731	25.6746676750941	24.0500917114371	24.8527890631518	14.8981767786157	27.6565848801143	-0.468032964122279	-1.36485924730055	0.0183129318034165	0.107756160901193	31.9738233218286	23.4264620216826	"down"	"no"	"sp|P62633|CNBP_HUMAN"
29.2133474381572	41.8925362905195	15.8537820110649	38.8269527798872	14.9186033133984	38.5120015126412	38.6892779705727	22.6916769707038	21.5195886802226	22.1252679040914	0.034048184560918	1.02013138651361	0.866718772519032	0.955482645224704	28.1410443666054	28.7075626076463	"up"	"no"	"sp|P52815|RM12_HUMAN"
18.6965423604206	23.2736312725109	27.7441185193635	40.9840057121031	24.571817222068	28.2421344426036	20.9131232273366	37.8194616178397	34.7624124834365	17.7002143232731	0.0306126550951963	1.0308067380985	0.873954745963027	0.956626338353385	27.0540230172932	27.8874692188979	"up"	"no"	"sp|Q9UQ35|SRRM2_HUMAN"
29.2133474381572	13.0332335126061	32.500253122683	28.0416881188074	32.4699013291612	17.9722673725659	26.1414040341707	19.4500088320318	43.0391773604452	27.6565848801143	0.00130151757196777	-1.00744067622835	0.99519431155946	0.99789776688851	27.051684704283	26.8518884958656	"down"	"no"	"sp|P62995|TRA2B_HUMAN"
22.2021440529995	17.6879597671082	24.5733621171506	51.7692703731829	35.9801609323138	16.6885339888112	21.9587793887034	15.1277846471359	30.6240300449322	37.6129554369554	-0.312939048811866	-1.24752313761283	0.118323945918085	0.350359287847516	30.442579448551	24.4024167013076	"down"	"no"	"sp|Q14240|IF4A2_HUMAN"
11.6853389752629	19.5498502689091	17.4391602121714	33.4343204493473	20.1839927181273	41.0794682801506	43.9175587774068	28.0944572018237	33.9347359957357	30.975375065728	0.780320644526772	1.74012085280688	0.000644615341648204	0.00846578475305284	20.4585325247636	35.600319064169	"up"	"high"	"sp|O00592|PODXL_HUMAN"
29.2133474381572	26.0664670252122	22.1952948154908	35.5913733815632	28.0820768252205	25.6746676750941	26.1414040341707	27.0139011555998	28.1410005818296	28.7628482753189	-0.0467702764359079	-1.03989232525052	0.797651161199114	0.92690297371047	28.2297118971288	27.1467643444026	"down"	"no"	"sp|Q12888|TP53B_HUMAN"
30.3818813356835	40.0306457887187	23.7806730165973	18.3349499238356	22.8166874204917	32.0933345938677	33.4609971637385	39.9805737102876	20.6919121925217	16.5939509280686	0.0805634793559629	1.05523617481138	0.679085014917818	0.868082768884582	27.0689674970654	28.5641537176968	"up"	"no"	"sp|Q5SSJ5|HP1B3_HUMAN"
24.539211848052	29.7902480288139	19.8172275138311	47.455164508751	31.5923364283731	17.9722673725659	28.2327163569044	18.3694527858078	28.1410005818296	28.7628482753189	-0.322581176325222	-1.26108289936889	0.0917223214813322	0.301931911514366	30.6388376655642	24.2956570744853	"down"	"no"	"sp|Q86V81|THOC4_HUMAN"
28.0448135406309	24.2045765234113	29.32949672047	31.2772675171313	29.8372066267968	26.9584010588488	29.2783725182712	24.8527890631518	25.657971118727	25.4440580897051	-0.112270139052814	-1.07944354805679	0.539070177871123	0.77773454420009	28.5386721856881	26.4383183697408	"down"	"no"	"sp|Q9Y305|ACOT9_HUMAN"
31.5504152332098	27.928357527013	29.32949672047	34.5128469154552	19.3064278173391	17.9722673725659	26.1414040341707	22.6916769707038	33.1070595080348	29.8691116705234	-0.119032261624515	-1.09898192517268	0.544410935948748	0.782845700569099	28.5255088426974	25.9563039111997	"down"	"no"	"sp|P26196|DDX6_HUMAN"
33.8874830282623	54.9257698031256	26.1587403182571	34.5128469154552	39.4904205354664	15.4048006050565	26.1414040341707	11.8861165084639	15.7258532663165	11.0626339520457	-1.23437407561745	-2.35568881004363	3.70937502304469e-07	1.64258734994825e-05	37.7950521201133	16.0441616732107	"down"	"high"	"sp|P56945|BCAR1_HUMAN"
24.539211848052	31.6521385306148	35.671009524896	24.8061087204835	23.6942523212798	25.6746676750941	31.3696848410049	27.0139011555998	22.3472651679235	25.4440580897051	-0.0932519179740701	-1.0645670939131	0.609693332929988	0.826588467524793	28.0725441890652	26.3699153858655	"down"	"no"	"sp|Q8NE71|ABCF1_HUMAN"
24.539211848052	17.6879597671082	26.1587403182571	31.2772675171313	39.4904205354664	20.5397341400753	23.0044355500702	16.2083406933599	33.1070595080348	37.6129554369554	-0.0953527736398189	-1.06653565289445	0.616612927710751	0.830000410098571	27.830719997203	26.0945050656991	"down"	"no"	"sp|Q92734|TFG_HUMAN"
24.539211848052	29.7902480288139	27.7441185193635	37.7484263137792	34.2250311307375	24.3909342913394	17.7761547432361	14.0472286009119	33.1070595080348	24.3377946945006	-0.459571769107273	-1.35534188178215	0.0213222826315928	0.11790388245292	30.8094071681492	22.7318343676046	"down"	"no"	"sp|O00625|PIR_HUMAN"
26.8762796431046	32.5830837815152	26.1587403182571	29.1202145849154	18.428862916551	37.2282681288865	32.4153410023717	29.1750132480477	24.0026181433252	19.9127411136823	0.0834902210993536	1.07184052634122	0.65089510316544	0.853782469432015	26.6334362488686	28.5467963272627	"up"	"no"	"sp|P42766|RL35_HUMAN"
25.7077457455783	49.340098297723	15.0610929105116	17.2564234577276	35.1025960315257	21.82346752383	37.6436218092058	30.2555692942717	17.3812062417183	23.231531299296	-0.0874030314409959	-1.09308722443346	0.672656800741291	0.866600742170989	28.4935912886133	26.0670792336644	"down"	"no"	"sp|P50897|PPT1_HUMAN"
16.359474565368	16.7570145162078	34.8783204243427	28.0416881188074	32.4699013291612	26.9584010588488	24.0500917114371	34.5777934791677	26.4856476064278	26.5503214849097	0.107626362054373	1.07871869781779	0.575267029050608	0.803929948433993	25.7012797907774	27.7244510681582	"up"	"no"	"sp|P20073|ANXA7_HUMAN"
17.5280084628943	16.7570145162078	34.0856313237895	26.9631616526994	31.5923364283731	26.9584010588488	24.0500917114371	24.8527890631518	29.7963535572313	34.2941652513417	0.136281929982671	1.10262383294061	0.48031353410026	0.733803098987218	25.3852304767928	27.9903601284021	"up"	"no"	"sp|Q00325|MPCP_HUMAN"
33.8874830282623	26.0664670252122	18.2318493127246	39.9054792459951	28.0820768252205	26.9584010588488	23.0044355500702	10.8055604622399	31.4517065326331	33.1879018561371	-0.229368585527145	-1.16558233185616	0.230062368601425	0.515662181148164	29.234671087483	25.0816010919858	"down"	"no"	"sp|P41567|EIF1_HUMAN"
30.3818813356835	26.0664670252122	34.0856313237895	33.4343204493473	30.714771527585	25.6746676750941	30.324028679638	35.6583495253917	13.2428238032139	9.95637055684114	-0.467818636606599	-1.34675374483925	0.0471342251440519	0.201031824575562	30.9366143323235	22.9712480480358	"down"	"no"	"sp|Q13423|NNTM_HUMAN"
28.0448135406309	34.4449742833161	40.4271441282154	32.3557939832393	21.0615576189154	21.82346752383	21.9587793887034	23.7722330169278	24.0026181433252	16.5939509280686	-0.52825824181756	-1.44551795843498	0.00717285166206236	0.054812012479565	31.2668567108634	21.630209800171	"down"	"low"	"sp|Q7L014|DDX46_HUMAN"
22.2021440529995	33.5140290324156	48.3540351337479	53.9263233053988	32.4699013291612	7.70240030252824	14.6391862591356	11.8861165084639	16.5535297540174	16.5939509280686	-1.48864621781281	-2.82695233239293	2.84880726410318e-08	2.09357027451327e-06	38.0932865707446	13.4750367504427	"down"	"high"	"sp|Q14566|MCM6_HUMAN"
26.8762796431046	20.4807955198096	28.5368076199168	16.1778969916196	16.6737331149747	26.9584010588488	33.4609971637385	50.7861341725275	24.0026181433252	27.6565848801143	0.5941828272264	1.49766855745265	0.00334744232995332	0.0309146144589806	21.7491025778851	32.5729470837109	"up"	"med"	"sp|Q32P28|P3H1_HUMAN"
18.6965423604206	29.7902480288139	19.0245384132779	22.6490557882675	19.3064278173391	39.7957348963959	32.4153410023717	36.7389055716157	25.657971118727	29.8691116705234	0.574371274475842	1.50252903726129	0.00531861435698867	0.0439485502130117	21.8933624816238	32.8954128519267	"up"	"med"	"sp|Q9NQR4|NIT2_HUMAN"
21.0336101554732	24.2045765234113	33.2929422232363	28.0416881188074	26.3269470236442	20.5397341400753	30.324028679638	33.4972374329437	24.0026181433252	23.231531299296	-0.0164692204465337	-1.00991384828632	0.933763557079323	0.979489624370538	26.5799528089145	26.3190299390557	"down"	"no"	"sp|O76094|SRP72_HUMAN"
17.5280084628943	15.8260692653074	45.9759678320882	32.3557939832393	38.6128556346782	8.98613368628295	18.8218109046029	15.1277846471359	33.1070595080348	27.6565848801143	-0.519569850330493	-1.44936936379215	0.0257056113734856	0.134934926571458	30.0597390356415	20.7398747252342	"down"	"no"	"sp|Q96P70|IPO9_HUMAN"
21.0336101554732	25.1355217743117	30.9148749215765	32.3557939832393	23.6942523212798	24.3909342913394	32.4153410023717	20.5305648782558	29.7963535572313	23.231531299296	-0.0409780652079727	-1.02124292539091	0.829564164615213	0.94191802254469	26.6268106311761	26.0729450056988	"down"	"no"	"sp|P11766|ADHX_HUMAN"
43.2357542084726	33.5140290324156	22.1952948154908	11.8637911271877	20.1839927181273	43.64693504766	20.9131232273366	31.3361253404957	25.657971118727	19.9127411136823	0.137942189789904	1.07995881450447	0.506539878761037	0.754088910371904	26.1985723803388	28.2933791695803	"up"	"no"	"sp|P49903|SPS1_HUMAN"
25.7077457455783	40.0306457887187	19.0245384132779	16.1778969916196	33.3474662299494	35.9445347451318	34.5066533251053	24.8527890631518	13.2428238032139	26.5503214849097	-0.00111964108509679	1.00602308089023	0.995297570043693	0.99789776688851	26.8576586338288	27.0194244843025	"up"	"no"	"sp|P20962|PTMS_HUMAN"
30.3818813356835	32.5830837815152	32.500253122683	31.2772675171313	26.3269470236442	16.6885339888112	28.2327163569044	18.3694527858078	21.5195886802226	24.3377946945006	-0.482792000036583	-1.40240143167235	0.0156189704198881	0.0958353617286443	30.6138865561315	21.8296173012493	"down"	"low"	"sp|Q6PKG0|LARP1_HUMAN"
14.0224067703155	13.0332335126061	25.3660512177038	35.5913733815632	34.2250311307375	11.5536004537924	26.1414040341707	19.4500088320318	38.9007949219409	38.71921883216	0.143273345036493	1.10247976260891	0.47608777397074	0.732101104528408	24.4476192025852	26.9530054148192	"up"	"no"	"sp|P49720|PSB3_HUMAN"
25.7077457455783	34.4449742833161	19.0245384132779	24.8061087204835	33.3474662299494	30.809601210113	25.0957478728039	21.6111209244798	25.657971118727	23.231531299296	-0.120182366473311	-1.0864267783995	0.530042860580773	0.770849701240417	27.466166678521	25.2811944850839	"down"	"no"	"sp|Q96I24|FUBP3_HUMAN"
18.6965423604206	30.7211932797143	15.0610929105116	22.6490557882675	35.1025960315257	44.9306684314147	37.6436218092058	18.3694527858078	23.1749416556244	19.9127411136823	0.194979383161491	1.17835932051665	0.377768601389377	0.663391600303431	24.4460960740879	28.806285159147	"up"	"no"	"sp|Q12765|SCRN1_HUMAN"
59.5952287738407	61.4423865594287	19.8172275138311	20.4920028560516	36.857725833102	12.8373338375471	26.1414040341707	5.40278023111995	10.7597943401113	7.743843766432	-1.61859358019934	-3.15184987179353	1.88060377463366e-08	1.54657272323444e-06	39.6409143072508	12.5770312418762	"down"	"high"	"sp|Q92743|HTRA1_HUMAN"
26.8762796431046	20.4807955198096	30.9148749215765	17.2564234577276	30.714771527585	21.82346752383	24.0500917114371	39.9805737102876	23.1749416556244	23.231531299296	0.0794463664435138	1.04766564416107	0.680755117124961	0.868610334152055	25.2486290139607	26.452121180095	"up"	"no"	"sp|O60271|JIP4_HUMAN"
24.539211848052	15.8260692653074	29.32949672047	37.7484263137792	29.8372066267968	12.8373338375471	15.6848424205024	12.9666725546879	39.7284714096418	34.2941652513417	-0.265960421156117	-1.18845680333353	0.210320418221947	0.493845495947387	27.4560821548811	23.1022970947442	"down"	"no"	"sp|O00303|EIF3F_HUMAN"
10.5168050777366	14.8951240144069	15.8537820110649	12.9423175932957	90.3891847811786	3.85120015126412	7.3195931295678	14.0472286009119	28.1410005818296	47.5693259937966	-0.408866407063118	-1.43267194685899	0.125855153271859	0.363637337511317	28.9194426955365	20.185669691474	"down"	"no"	"sp|P53673|CRBA4_HUMAN"
47.9098897985778	20.4807955198096	25.3660512177038	31.2772675171313	23.6942523212798	28.2421344426036	29.2783725182712	21.6111209244798	19.8642357048209	16.5939509280686	-0.335646352759754	-1.28668998210935	0.102059286131474	0.320757756413202	29.7456512749005	23.1179629036488	"down"	"no"	"sp|P60903|S10AA_HUMAN"
24.539211848052	22.3426860216104	30.9148749215765	14.0208440594037	14.0410384126103	23.1072009075847	41.8262464546731	29.1750132480477	29.7963535572313	27.6565848801143	0.535594317196382	1.43173365154453	0.0135081609341922	0.0862424914356743	21.1717310526506	30.3122798095302	"up"	"low"	"sp|P09110|THIK_HUMAN"
19.8650762579469	38.1687552869178	27.7441185193635	20.4920028560516	24.571817222068	30.809601210113	28.2327163569044	22.6916769707038	28.1410005818296	14.3814241376594	-0.0912293069246486	-1.05299807385811	0.656707108320329	0.855626688848894	26.1683540284696	24.851283851442	"down"	"no"	"sp|P55196|AFAD_HUMAN"
36.2245508233149	20.4807955198096	38.841765927109	17.2564234577276	21.9391225197035	23.1072009075847	26.1414040341707	27.0139011555998	24.0026181433252	21.0190045088869	-0.113459524926701	-1.11096694709237	0.572188872047389	0.802411840865482	26.9485316495329	24.2568257499135	"down"	"no"	"sp|Q14690|RRP5_HUMAN"
21.0336101554732	19.5498502689091	19.8172275138311	24.8061087204835	37.7352907338901	16.6885339888112	13.5935300977688	27.0139011555998	23.1749416556244	54.206906365024	0.104253271894955	1.09545735003478	0.601690726043778	0.821114092356859	24.5884174785174	26.9355626525656	"up"	"no"	"sp|P30046|DOPD_HUMAN"
18.6965423604206	18.6189050180087	44.3905896309817	24.8061087204835	28.9596417260087	12.8373338375471	20.9131232273366	18.3694527858078	28.9686770695305	27.6565848801143	-0.299199964293531	-1.24577289467747	0.168109849693604	0.436357029277322	27.0943574911806	21.7490343600672	"down"	"no"	"sp|P48739|PIPNB_HUMAN"
23.3706779505258	26.0664670252122	18.2318493127246	23.7275822543755	27.2045119244324	25.6746676750941	18.8218109046029	18.3694527858078	28.1410005818296	47.5693259937966	0.199237676308715	1.16842315472824	0.321582177497492	0.614864764443974	23.7202176934541	27.7152515882262	"up"	"no"	"sp|O94903|PROSC_HUMAN"
37.3930847208412	12.1022882617056	17.4391602121714	28.0416881188074	17.5512980157628	19.2560007563206	27.1870601955375	22.6916769707038	38.07311843424	38.71921883216	0.430865938786994	1.29681233585126	0.0737863761350877	0.2673091621567	22.5055038658577	29.1854150377924	"up"	"no"	"sp|P08195|4F2_HUMAN"
36.2245508233149	36.3068647851169	28.5368076199168	22.6490557882675	26.3269470236442	24.3909342913394	31.3696848410049	16.2083406933599	21.5195886802226	9.95637055684114	-0.54371469903977	-1.45047458492589	0.0105834149655592	0.0720293189193917	30.0088452080521	20.6889838125536	"down"	"low"	"sp|P61916|NPC2_HUMAN"
30.3818813356835	29.7902480288139	27.7441185193635	16.1778969916196	29.8372066267968	20.5397341400753	23.0044355500702	21.6111209244798	31.4517065326331	19.9127411136823	-0.180728710633239	-1.14943059005457	0.3928387694596	0.674772364182986	26.7862703004555	23.3039476521881	"down"	"no"	"sp|P47813|IF1AX_HUMAN_family"
14.0224067703155	36.3068647851169	9.51226920663893	19.4134763899436	10.5307788094577	24.3909342913394	77.3785559411453	16.2083406933599	22.3472651679235	30.975375065728	0.909292768774972	1.90787940703897	0.000100057664143728	0.00180941974844208	17.9571591922945	34.2600942318992	"up"	"high"	"sp|P30453|1A34_HUMAN_family"
17.5280084628943	15.8260692653074	33.2929422232363	40.9840057121031	30.714771527585	12.8373338375471	20.9131232273366	22.6916769707038	19.03655921712	38.71921883216	-0.281770810804927	-1.21145645016971	0.193914736739733	0.473343816748437	27.6691594382252	22.8395824169735	"down"	"no"	"sp|P61019|RAB2A_HUMAN_family"
24.539211848052	38.1687552869178	20.6099166143843	18.3349499238356	10.5307788094577	25.6746676750941	36.597965647839	24.8527890631518	36.4177654588383	17.7002143232731	0.357255122823928	1.25903774216616	0.0805578881677372	0.280773910929732	22.4367224965295	28.2486804336393	"up"	"no"	"sp|O95817|BAG3_HUMAN"
16.359474565368	5.5856715054026	17.4391602121714	25.8846351865914	17.5512980157628	24.3909342913394	34.5066533251053	15.1277846471359	40.5561478973426	58.6319599458423	1.04562968571012	2.09143901518804	0.00125633415874297	0.0144165388182665	16.5640478970593	34.6426960213531	"up"	"med"	"sp|Q13724|MOGS_HUMAN"
18.6965423604206	34.4449742833161	30.9148749215765	46.376638042643	28.9596417260087	25.6746676750941	12.5478739364019	9.72500441601591	21.5195886802226	18.8064777184777	-0.890171358568638	-1.80566612097359	0.000535346965016125	0.00719489656484706	31.878534266793	17.6547224852425	"down"	"high"	"sp|O94760|DDAH1_HUMAN"
38.5616186183675	37.2378100360174	15.8537820110649	19.4134763899436	21.0615576189154	35.9445347451318	28.2327163569044	23.7722330169278	14.8981767786157	25.4440580897051	-0.0246043648728132	-1.02990470248048	0.900214679215948	0.967035265983	26.4256489348617	25.658343797457	"down"	"no"	"sp|P53582|MAP11_HUMAN"
33.8874830282623	13.9641787635065	27.7441185193635	22.6490557882675	23.6942523212798	33.3770679776224	26.1414040341707	27.0139011555998	19.03655921712	28.7628482753189	0.150058396341297	1.10163018601876	0.445931026468335	0.711346417310347	24.3878176841359	26.8663561319663	"up"	"no"	"sp|P48059|LIMS1_HUMAN_family"
22.2021440529995	24.2045765234113	27.7441185193635	48.5336909748589	31.5923364283731	12.8373338375471	24.0500917114371	16.2083406933599	27.3133240941287	8.85010716163657	-0.788595453714711	-1.72841422310876	0.000760430138921548	0.00972787296235194	30.8553732998013	17.8518394996219	"down"	"high"	"sp|Q9P0V9|SEP10_HUMAN"
35.0560169257886	30.7211932797143	31.7075640221298	38.8269527798872	38.6128556346782	16.6885339888112	20.9131232273366	18.3694527858078	5.79373541390609	12.1688973472503	-1.26989581211602	-2.36596412009962	8.1706509498661e-06	0.000212191190833365	34.9849165284396	14.7867485526224	"down"	"high"	"sp|O75955|FLOT1_HUMAN"
23.3706779505258	13.0332335126061	30.9148749215765	29.1202145849154	28.9596417260087	19.2560007563206	24.0500917114371	34.5777934791677	24.0026181433252	21.0190045088869	-0.015246725983978	-1.02028496627134	0.940016934378523	0.980264120601983	25.0797285391265	24.5811017198275	"down"	"no"	"sp|P10515|ODP2_HUMAN"
29.2133474381572	24.2045765234113	22.9879839160441	40.9840057121031	35.1025960315257	10.2698670700377	10.4565616136683	12.9666725546879	30.6240300449322	28.7628482753189	-0.718089499134548	-1.63829547819318	0.00130771197029164	0.0147609057038801	30.4985019242483	18.615995911729	"down"	"med"	"sp|P78347|GTF2I_HUMAN"
23.3706779505258	17.6879597671082	30.1221858210233	28.0416881188074	27.2045119244324	23.1072009075847	12.5478739364019	17.2888967395838	38.07311843424	27.6565848801143	-0.114930697232733	-1.06533334954564	0.57216637656499	0.802411840865482	25.2854047163794	23.734734979585	"down"	"no"	"sp|Q01844|EWS_HUMAN"
15.1909406678417	11.1713430108052	18.2318493127246	29.1202145849154	19.3064278173391	19.2560007563206	25.0957478728039	20.5305648782558	44.694530335847	46.463062598592	0.737256404508174	1.67747372327872	0.000929484153065276	0.0114250472052935	18.6041550787252	31.2079812883639	"up"	"med"	"sp|Q96HE7|ERO1A_HUMAN"
25.7077457455783	18.6189050180087	33.2929422232363	29.1202145849154	22.8166874204917	17.9722673725659	15.6848424205024	25.9333451093758	34.7624124834365	22.1252679040914	-0.149846776698721	-1.11228167131711	0.449410786000629	0.713249371273387	25.9112989984461	23.2956270579944	"down"	"no"	"sp|P08237|PFKAM_HUMAN"
14.0224067703155	3.72378100360174	10.3049583071922	19.4134763899436	42.1231152378308	19.2560007563206	12.5478739364019	7.56389232356793	75.3185603807792	33.1879018561371	0.67012705706306	1.65060791839309	0.0744387587587982	0.26810372549832	17.9175475417767	29.5748458506414	"up"	"no"	"sp|P12821|ACE_HUMAN"
24.539211848052	16.7570145162078	21.4026057149376	20.4920028560516	25.4493821228561	32.0933345938677	33.4609971637385	24.8527890631518	16.5535297540174	39.8254822273646	0.417383283452516	1.35112149788538	0.0429532404977325	0.19000687200772	21.728043411621	29.357226560428	"up"	"no"	"sp|P46108|CRK_HUMAN"
25.7077457455783	44.6853720432208	18.2318493127246	19.4134763899436	33.3474662299494	32.0933345938677	19.8674670659697	17.2888967395838	20.6919121925217	17.7002143232731	-0.391846145275373	-1.31348488222658	0.0761102827850046	0.27135628003928	28.2771819442833	21.5283649830432	"down"	"no"	"sp|P53634|CATC_HUMAN"
24.539211848052	35.3759195342165	25.3660512177038	31.2772675171313	18.428862916551	23.1072009075847	35.5523094864722	23.7722330169278	21.5195886802226	9.95637055684114	-0.265150098147944	-1.18505869134011	0.17954709015384	0.454075147929154	26.9974626067309	22.7815405296097	"down"	"no"	"sp|Q6WCQ1|MPRIP_HUMAN"
19.8650762579469	12.1022882617056	17.4391602121714	21.5705293221595	28.9596417260087	21.82346752383	21.9587793887034	27.0139011555998	44.694530335847	29.8691116705234	0.546841019832633	1.4545186724455	0.0100391354132276	0.0701747814557892	19.9873391559984	29.0719580149007	"up"	"low"	"sp|Q9NP74|PALMD_HUMAN"
29.2133474381572	37.2378100360174	19.8172275138311	22.6490557882675	24.571817222068	32.0933345938677	21.9587793887034	21.6111209244798	15.7258532663165	26.5503214849097	-0.187906737296937	-1.13184607575296	0.347076537492643	0.639483369162011	26.6978515996682	23.5878819316554	"down"	"no"	"sp|O14737|PDCD5_HUMAN"
38.5616186183675	22.3426860216104	28.5368076199168	29.1202145849154	25.4493821228561	11.5536004537924	30.324028679638	12.9666725546879	24.0026181433252	22.1252679040914	-0.485666129011335	-1.42624134622949	0.0432102878018403	0.190296548480103	28.8021417935332	20.194437547107	"down"	"no"	"sp|O94925|GLSK_HUMAN"
28.0448135406309	21.41174077071	24.5733621171506	22.6490557882675	19.3064278173391	25.6746676750941	33.4609971637385	28.0944572018237	19.03655921712	28.7628482753189	0.223817748534206	1.16419419593672	0.257316930227706	0.547273815890699	23.1970800068196	27.0059059066191	"up"	"no"	"sp|P08240|SRPR_HUMAN"
39.7301525158938	33.5140290324156	38.0490768265557	38.8269527798872	25.4493821228561	12.8373338375471	17.7761547432361	18.3694527858078	10.7597943401113	8.85010716163657	-1.3523662988613	-2.55959056274438	2.1030106026487e-07	9.95040907061455e-06	35.1139186555217	13.7185685736678	"down"	"high"	"sp|P33992|MCM5_HUMAN"
22.2021440529995	23.2736312725109	35.671009524896	32.3557939832393	28.9596417260087	17.9722673725659	12.5478739364019	11.8861165084639	28.9686770695305	26.5503214849097	-0.558632277316633	-1.45480569403518	0.0126607648489118	0.0823545796386846	28.4924441119309	19.5850512743744	"down"	"low"	"sp|Q01081|U2AF1_HUMAN"
23.3706779505258	21.41174077071	21.4026057149376	23.7275822543755	15.7961682141865	35.9445347451318	31.3696848410049	20.5305648782558	33.9347359957357	22.1252679040914	0.426239776527142	1.36133247683465	0.0315667373617724	0.153999309106726	21.1417549809471	28.7809576728439	"up"	"no"	"sp|Q96IZ0|PAWR_HUMAN"
17.5280084628943	27.928357527013	11.8903365082987	20.4920028560516	21.0615576189154	25.6746676750941	30.324028679638	23.7722330169278	30.6240300449322	39.8254822273646	0.61195903360482	1.51890841467939	0.00354921279224388	0.0322604762747641	19.7800525946346	30.0440883287913	"up"	"med"	"sp|Q9NVI7|ATD3A_HUMAN"
21.0336101554732	13.9641787635065	39.6344550276622	24.8061087204835	25.4493821228561	17.9722673725659	20.9131232273366	28.0944572018237	28.1410005818296	19.9127411136823	-0.099988283460657	-1.08566319920826	0.618338125946833	0.831674410833474	24.9775469579963	23.0067178994476	"down"	"no"	"sp|O14617|AP3D1_HUMAN"
26.8762796431046	21.41174077071	22.1952948154908	17.2564234577276	23.6942523212798	28.2421344426036	28.2327163569044	22.6916769707038	25.657971118727	32.0816384609326	0.302166306988831	1.22858506736655	0.117484190915735	0.349217207765015	22.2867982016626	27.3812274699742	"up"	"no"	"sp|Q16698|DECR_HUMAN"
19.8650762579469	29.7902480288139	24.5733621171506	23.7275822543755	20.1839927181273	26.9584010588488	30.324028679638	25.9333451093758	28.9686770695305	14.3814241376594	0.0837655711293689	1.07131874079568	0.665084710491095	0.862662297736669	23.6280522752828	25.3131752110105	"up"	"no"	"sp|Q9UNF1|MAGD2_HUMAN"
18.6965423604206	28.8593027779135	31.7075640221298	24.8061087204835	21.9391225197035	23.1072009075847	19.8674670659697	28.0944572018237	26.4856476064278	17.7002143232731	-0.137309941514897	-1.09330314952677	0.480532889206307	0.733803098987218	25.2017280801302	23.0509974210158	"down"	"no"	"sp|O75494|SRS10_HUMAN"
8.17973728268401	8.37850725810391	20.6099166143843	11.8637911271877	12.285908611034	20.5397341400753	30.324028679638	49.7055781263035	29.7963535572313	57.5256965506377	1.60544771386951	3.06421959794961	9.00687679148144e-09	7.97685959942997e-07	12.2635721786788	37.5782782107772	"up"	"high"	"sp|O95786|DDX58_HUMAN"
